PING 10.10.6.1 (10.10.6.1) 56(84) bytes of data.
64 bytes from 10.10.6.1: icmp_seq=1 ttl=63 time=5467 ms
64 bytes from 10.10.6.1: icmp_seq=7 ttl=63 time=0.028 ms
64 bytes from 10.10.6.1: icmp_seq=4 ttl=63 time=3357 ms
64 bytes from 10.10.6.1: icmp_seq=8 ttl=63 time=0.031 ms
64 bytes from 10.10.6.1: icmp_seq=9 ttl=63 time=0.032 ms
64 bytes from 10.10.6.1: icmp_seq=5 ttl=63 time=4147 ms
64 bytes from 10.10.6.1: icmp_seq=3 ttl=63 time=7692 ms
64 bytes from 10.10.6.1: icmp_seq=6 ttl=63 time=5296 ms
64 bytes from 10.10.6.1: icmp_seq=2 ttl=63 time=10390 ms
64 bytes from 10.10.6.1: icmp_seq=13 ttl=63 time=2409 ms
64 bytes from 10.10.6.1: icmp_seq=14 ttl=63 time=1391 ms
64 bytes from 10.10.6.1: icmp_seq=15 ttl=63 time=367 ms
64 bytes from 10.10.6.1: icmp_seq=16 ttl=63 time=0.053 ms
64 bytes from 10.10.6.1: icmp_seq=17 ttl=63 time=0.244 ms
64 bytes from 10.10.6.1: icmp_seq=18 ttl=63 time=0.097 ms
64 bytes from 10.10.6.1: icmp_seq=19 ttl=63 time=0.198 ms
64 bytes from 10.10.6.1: icmp_seq=20 ttl=63 time=0.134 ms
64 bytes from 10.10.6.1: icmp_seq=21 ttl=63 time=0.184 ms
64 bytes from 10.10.6.1: icmp_seq=22 ttl=63 time=0.484 ms
64 bytes from 10.10.6.1: icmp_seq=23 ttl=63 time=0.132 ms
64 bytes from 10.10.6.1: icmp_seq=24 ttl=63 time=0.191 ms
64 bytes from 10.10.6.1: icmp_seq=25 ttl=63 time=0.102 ms
64 bytes from 10.10.6.1: icmp_seq=26 ttl=63 time=0.110 ms
64 bytes from 10.10.6.1: icmp_seq=27 ttl=63 time=0.058 ms
64 bytes from 10.10.6.1: icmp_seq=28 ttl=63 time=0.061 ms
64 bytes from 10.10.6.1: icmp_seq=29 ttl=63 time=0.293 ms
64 bytes from 10.10.6.1: icmp_seq=30 ttl=63 time=0.122 ms
64 bytes from 10.10.6.1: icmp_seq=31 ttl=63 time=0.099 ms
64 bytes from 10.10.6.1: icmp_seq=32 ttl=63 time=0.119 ms
64 bytes from 10.10.6.1: icmp_seq=33 ttl=63 time=0.127 ms
64 bytes from 10.10.6.1: icmp_seq=34 ttl=63 time=0.114 ms
64 bytes from 10.10.6.1: icmp_seq=35 ttl=63 time=0.129 ms
64 bytes from 10.10.6.1: icmp_seq=36 ttl=63 time=0.115 ms
64 bytes from 10.10.6.1: icmp_seq=37 ttl=63 time=0.113 ms
64 bytes from 10.10.6.1: icmp_seq=38 ttl=63 time=0.129 ms
64 bytes from 10.10.6.1: icmp_seq=39 ttl=63 time=0.149 ms
64 bytes from 10.10.6.1: icmp_seq=40 ttl=63 time=0.108 ms
64 bytes from 10.10.6.1: icmp_seq=41 ttl=63 time=0.050 ms
64 bytes from 10.10.6.1: icmp_seq=42 ttl=63 time=0.098 ms
64 bytes from 10.10.6.1: icmp_seq=43 ttl=63 time=0.105 ms
64 bytes from 10.10.6.1: icmp_seq=44 ttl=63 time=0.093 ms
64 bytes from 10.10.6.1: icmp_seq=45 ttl=63 time=0.154 ms
64 bytes from 10.10.6.1: icmp_seq=46 ttl=63 time=0.105 ms
64 bytes from 10.10.6.1: icmp_seq=47 ttl=63 time=0.133 ms
64 bytes from 10.10.6.1: icmp_seq=48 ttl=63 time=0.050 ms
64 bytes from 10.10.6.1: icmp_seq=49 ttl=63 time=0.064 ms
64 bytes from 10.10.6.1: icmp_seq=50 ttl=63 time=0.130 ms
