PING 10.10.12.1 (10.10.12.1) 56(84) bytes of data.
64 bytes from 10.10.12.1: icmp_seq=1 ttl=63 time=2132 ms
64 bytes from 10.10.12.1: icmp_seq=2 ttl=63 time=1160 ms
64 bytes from 10.10.12.1: icmp_seq=3 ttl=63 time=727 ms
64 bytes from 10.10.12.1: icmp_seq=4 ttl=63 time=0.205 ms
64 bytes from 10.10.12.1: icmp_seq=5 ttl=63 time=0.093 ms
64 bytes from 10.10.12.1: icmp_seq=6 ttl=63 time=0.238 ms
64 bytes from 10.10.12.1: icmp_seq=7 ttl=63 time=0.104 ms
64 bytes from 10.10.12.1: icmp_seq=8 ttl=63 time=0.139 ms
64 bytes from 10.10.12.1: icmp_seq=9 ttl=63 time=0.115 ms
64 bytes from 10.10.12.1: icmp_seq=10 ttl=63 time=0.130 ms
64 bytes from 10.10.12.1: icmp_seq=11 ttl=63 time=0.101 ms
64 bytes from 10.10.12.1: icmp_seq=12 ttl=63 time=0.092 ms
64 bytes from 10.10.12.1: icmp_seq=13 ttl=63 time=0.176 ms
64 bytes from 10.10.12.1: icmp_seq=14 ttl=63 time=0.098 ms
64 bytes from 10.10.12.1: icmp_seq=15 ttl=63 time=0.091 ms
64 bytes from 10.10.12.1: icmp_seq=16 ttl=63 time=0.176 ms
64 bytes from 10.10.12.1: icmp_seq=17 ttl=63 time=0.104 ms
64 bytes from 10.10.12.1: icmp_seq=18 ttl=63 time=0.164 ms
64 bytes from 10.10.12.1: icmp_seq=19 ttl=63 time=0.091 ms
64 bytes from 10.10.12.1: icmp_seq=20 ttl=63 time=0.134 ms
64 bytes from 10.10.12.1: icmp_seq=21 ttl=63 time=0.071 ms
64 bytes from 10.10.12.1: icmp_seq=22 ttl=63 time=0.055 ms
64 bytes from 10.10.12.1: icmp_seq=23 ttl=63 time=0.038 ms
64 bytes from 10.10.12.1: icmp_seq=24 ttl=63 time=0.040 ms
64 bytes from 10.10.12.1: icmp_seq=25 ttl=63 time=0.128 ms
64 bytes from 10.10.12.1: icmp_seq=26 ttl=63 time=0.045 ms
64 bytes from 10.10.12.1: icmp_seq=27 ttl=63 time=0.102 ms
64 bytes from 10.10.12.1: icmp_seq=28 ttl=63 time=0.190 ms
64 bytes from 10.10.12.1: icmp_seq=29 ttl=63 time=0.041 ms
64 bytes from 10.10.12.1: icmp_seq=30 ttl=63 time=0.133 ms
64 bytes from 10.10.12.1: icmp_seq=31 ttl=63 time=0.110 ms
64 bytes from 10.10.12.1: icmp_seq=32 ttl=63 time=0.105 ms
64 bytes from 10.10.12.1: icmp_seq=33 ttl=63 time=0.075 ms
64 bytes from 10.10.12.1: icmp_seq=34 ttl=63 time=0.050 ms
64 bytes from 10.10.12.1: icmp_seq=35 ttl=63 time=0.352 ms
64 bytes from 10.10.12.1: icmp_seq=36 ttl=63 time=0.106 ms
64 bytes from 10.10.12.1: icmp_seq=37 ttl=63 time=0.040 ms
64 bytes from 10.10.12.1: icmp_seq=38 ttl=63 time=0.112 ms
64 bytes from 10.10.12.1: icmp_seq=39 ttl=63 time=0.148 ms
64 bytes from 10.10.12.1: icmp_seq=40 ttl=63 time=0.036 ms
64 bytes from 10.10.12.1: icmp_seq=41 ttl=63 time=0.048 ms
64 bytes from 10.10.12.1: icmp_seq=42 ttl=63 time=0.073 ms
64 bytes from 10.10.12.1: icmp_seq=43 ttl=63 time=0.103 ms
64 bytes from 10.10.12.1: icmp_seq=44 ttl=63 time=0.047 ms
64 bytes from 10.10.12.1: icmp_seq=45 ttl=63 time=0.103 ms
64 bytes from 10.10.12.1: icmp_seq=46 ttl=63 time=0.228 ms
64 bytes from 10.10.12.1: icmp_seq=47 ttl=63 time=0.140 ms
64 bytes from 10.10.12.1: icmp_seq=48 ttl=63 time=0.076 ms
64 bytes from 10.10.12.1: icmp_seq=49 ttl=63 time=0.098 ms
64 bytes from 10.10.12.1: icmp_seq=50 ttl=63 time=0.043 ms

--- 10.10.12.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 50104ms
rtt min/avg/max/mdev = 0.036/80.504/2132.244/349.233 ms, pipe 3
