PING 10.10.13.1 (10.10.13.1) 56(84) bytes of data.
64 bytes from 10.10.13.1: icmp_seq=1 ttl=63 time=1907 ms
64 bytes from 10.10.13.1: icmp_seq=3 ttl=63 time=0.259 ms
64 bytes from 10.10.13.1: icmp_seq=2 ttl=63 time=1471 ms
64 bytes from 10.10.13.1: icmp_seq=4 ttl=63 time=0.089 ms
64 bytes from 10.10.13.1: icmp_seq=5 ttl=63 time=0.105 ms
64 bytes from 10.10.13.1: icmp_seq=6 ttl=63 time=0.065 ms
64 bytes from 10.10.13.1: icmp_seq=7 ttl=63 time=0.046 ms
64 bytes from 10.10.13.1: icmp_seq=8 ttl=63 time=0.036 ms
64 bytes from 10.10.13.1: icmp_seq=9 ttl=63 time=0.075 ms
64 bytes from 10.10.13.1: icmp_seq=10 ttl=63 time=0.031 ms
64 bytes from 10.10.13.1: icmp_seq=11 ttl=63 time=0.034 ms
64 bytes from 10.10.13.1: icmp_seq=12 ttl=63 time=0.105 ms
64 bytes from 10.10.13.1: icmp_seq=13 ttl=63 time=0.089 ms
64 bytes from 10.10.13.1: icmp_seq=14 ttl=63 time=0.172 ms
64 bytes from 10.10.13.1: icmp_seq=15 ttl=63 time=0.087 ms
64 bytes from 10.10.13.1: icmp_seq=16 ttl=63 time=0.074 ms
64 bytes from 10.10.13.1: icmp_seq=17 ttl=63 time=0.060 ms
64 bytes from 10.10.13.1: icmp_seq=18 ttl=63 time=0.034 ms
64 bytes from 10.10.13.1: icmp_seq=19 ttl=63 time=0.118 ms
64 bytes from 10.10.13.1: icmp_seq=20 ttl=63 time=0.160 ms
64 bytes from 10.10.13.1: icmp_seq=21 ttl=63 time=0.047 ms
64 bytes from 10.10.13.1: icmp_seq=22 ttl=63 time=0.094 ms
64 bytes from 10.10.13.1: icmp_seq=23 ttl=63 time=0.080 ms
64 bytes from 10.10.13.1: icmp_seq=24 ttl=63 time=0.088 ms
64 bytes from 10.10.13.1: icmp_seq=25 ttl=63 time=0.155 ms
64 bytes from 10.10.13.1: icmp_seq=26 ttl=63 time=0.037 ms
64 bytes from 10.10.13.1: icmp_seq=27 ttl=63 time=0.317 ms
64 bytes from 10.10.13.1: icmp_seq=28 ttl=63 time=0.042 ms
64 bytes from 10.10.13.1: icmp_seq=29 ttl=63 time=0.047 ms
64 bytes from 10.10.13.1: icmp_seq=30 ttl=63 time=0.039 ms
64 bytes from 10.10.13.1: icmp_seq=31 ttl=63 time=0.042 ms
64 bytes from 10.10.13.1: icmp_seq=32 ttl=63 time=0.040 ms
64 bytes from 10.10.13.1: icmp_seq=33 ttl=63 time=0.035 ms
64 bytes from 10.10.13.1: icmp_seq=34 ttl=63 time=0.037 ms
64 bytes from 10.10.13.1: icmp_seq=35 ttl=63 time=0.034 ms
64 bytes from 10.10.13.1: icmp_seq=36 ttl=63 time=0.049 ms
64 bytes from 10.10.13.1: icmp_seq=37 ttl=63 time=0.043 ms
64 bytes from 10.10.13.1: icmp_seq=38 ttl=63 time=0.027 ms
64 bytes from 10.10.13.1: icmp_seq=39 ttl=63 time=0.029 ms
64 bytes from 10.10.13.1: icmp_seq=40 ttl=63 time=0.029 ms
64 bytes from 10.10.13.1: icmp_seq=41 ttl=63 time=0.035 ms
64 bytes from 10.10.13.1: icmp_seq=42 ttl=63 time=0.139 ms
64 bytes from 10.10.13.1: icmp_seq=43 ttl=63 time=0.039 ms
64 bytes from 10.10.13.1: icmp_seq=44 ttl=63 time=0.029 ms
64 bytes from 10.10.13.1: icmp_seq=45 ttl=63 time=0.075 ms
64 bytes from 10.10.13.1: icmp_seq=46 ttl=63 time=0.027 ms
64 bytes from 10.10.13.1: icmp_seq=47 ttl=63 time=0.030 ms
64 bytes from 10.10.13.1: icmp_seq=48 ttl=63 time=0.028 ms
64 bytes from 10.10.13.1: icmp_seq=49 ttl=63 time=0.048 ms
64 bytes from 10.10.13.1: icmp_seq=50 ttl=63 time=0.049 ms

--- 10.10.13.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 50112ms
rtt min/avg/max/mdev = 0.027/67.657/1907.725/333.957 ms, pipe 2
